SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
c1ccc(CCN2CCC(c3nc4ccccc4[nH]3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b36f80>,NT27N,FDA
c1ccc(SCSc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b36ff0>,GGVQ8,FDA
c1ccc(CCNCCC(c2ccccc2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37060>,BWAAQ,FDA
c1ccc(CCNCCCCCCNCCc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b370d0>,WDILQ,FDA
c1ccc(CCNCCCCCCOCCOCc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37140>,6XMCE,FDA
c1ccc(Oc2ccc3nc[nH]c3c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b371b0>,OYTTN,FDA
c1ccc(CCNCCc2ccc3c(c2)OCO3)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37220>,HQUC8,FDA
c1ccc(Oc2ccc3ccncc3c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37290>,XF2WK,FDA
c1ccc(CCNCc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37300>,7LO1F,FDA
c1ccc(CCOC2CCCCC2N2CCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37370>,A074M,FDA
c1ccc(CCOCC2CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b373e0>,L5VEI,FDA
c1ccc(CCc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37450>,TMI4O,FDA
c1ccc(Oc2ccc(-c3cc4n(n3)C(C3CCNCC3)CCN4)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b374c0>,E1JWO,FDA
c1ccc(CCn2ncnn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37530>,WXHMI,FDA
c1ccc(OCc2ncc[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b375a0>,MRAUA,FDA
c1ccc(Oc2ccccc2N2CCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37610>,VA4JC,FDA
c1ccc(CCC(Cn2ccnc2)Sc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37680>,YVGKW,FDA
c1ccc2[s+]c3ccccc3nc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b376f0>,INV6O,FDA
c1ccc(C2CCc3ccccc3C2c2ccc(OCCN3CCCC3)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37760>,W4PMP,FDA
c1ccc2[nH]c(N3CCCNCC3)nc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b377d0>,5B4PP,FDA
c1ccc(C2CC2N=c2nc[nH]c3c2nnn3C2CCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37840>,E55ZF,FDA
c1ccc(C2CC3CCC(C2)N3)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b378b0>,3VFO9,FDA
c1ccc(C2CCC(N3CCC(c4ccccc4)CC3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37920>,T812S,FDA
c1ccc(C2CCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37990>,4Y8YE,FDA
c1ccc(C2CCCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37a00>,4EIW4,FDA
c1ccc(C2CCCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37a70>,S6NZL,FDA
c1ccc(C2CCCc3cc4c(cc32)OCO4)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37ae0>,661CO,FDA
c1ccc(C2CCCc3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37b50>,J55ZV,FDA
c1ccc2[nH]c(-c3cscn3)nc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37bc0>,F3LS6,FDA
c1ccc(C2CCN(c3ccc(N4C(c5ccc6[nH]c(C7CCCN7)nc6c5)CCC4c4ccc5nc(C6CCCN6)[nH]c5c4)cc3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37c30>,PQOQP,FDA
c1ccc(C2CCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37ca0>,5SQQY,FDA
c1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37d10>,QQF5J,FDA
c1ccc(C2CCc3ccccc3O2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37d80>,65E86,FDA
c1ccc(CC2CCCCN2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37df0>,8O6S9,FDA
c1ccc(C2CCc3cncn32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37e60>,1IJZ2,FDA
c1ccc(C2CN3CCSC3=N2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37ed0>,DDHSX,FDA
c1ccc(Sc2ccccc2N2CCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b37f40>,WZXFC,FDA
c1ccc(C2CNCCc3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38040>,JWXLO,FDA
c1ccc(C2CNCc3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b380b0>,KJLKU,FDA
c1ccc(C2OCCNCc3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38120>,M97TB,FDA
c1ccc(C2OCc3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38190>,1DMDU,FDA
c1ccc(C2Oc3cc(-c4c[nH]c(C5CCCN5)n4)ccc3-c3cc4cc(-c5c[nH]c(C6CCCN6)n5)ccc4n32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38200>,X5KZQ,FDA
c1ccc(C2c3ccccc3C3=NCCN32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38270>,0LL4G,FDA
c1ccc(Sc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b382e0>,AN211,FDA
c1ccc(CC2=NCCc3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38350>,LVFMO,FDA
c1ccc(CC2CCCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b383c0>,75XD2,FDA
c1ccc(SSc2cccc[nH+]2)[nH+]c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38430>,CVSQ4,FDA
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b384a0>,1SWPK,FDA
c1ccc(CN(CCN2CCCC2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38510>,IVG1I,FDA
c1ccc(OCc2cccnc2-c2ccn[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38580>,1TJ10,FDA
c1ccc(N2CCN(CCc3nnc4n3CCCC4)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b385f0>,FYP3C,FDA
c1ccc(Cc2nccc3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38660>,H52C6,FDA
c1ccc(NNc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b386d0>,97UPW,FDA
c1ccc(Cn2c3c(c4ccccc42)CCC3)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38740>,554MN,FDA
c1ccc(Cn2ccnc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b387b0>,5H6G1,FDA
c1ccc(Cn2ccnn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38820>,GUYFW,FDA
c1ccc(Cn2cncn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38890>,KX3OH,FDA
c1ccc(NCc2ccsc2)nc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38900>,W0NQ7,FDA
c1ccc(NCc2ccco2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38970>,D4295,FDA
c1ccc(N(CC2=NCCN2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b389e0>,FZ05H,FDA
c1ccc(N(Cc2cccs2)C2CCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38a50>,DQZ5P,FDA
c1ccc(N2CCN(C3=Nc4ccccc4CN3c3ccccc3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38ac0>,8MMWH,FDA
c1ccc(N2CCN(CCC3CCCCC3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38b30>,S8RB8,FDA
c1ccc(N2CCN(CCc3nnc4n3CC3CCCC43)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38ba0>,NN12M,FDA
c1ccc(NCCCNc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38c10>,1T4CA,FDA
c1ccc(CN2CCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38c80>,X6MW7,FDA
c1ccc(N=Nc2nccs2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38cf0>,DXHN7,FDA
c1ccc(N=c2[nH]cnc3cc(OC4CCOC4)ccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38d60>,V6W0L,FDA
c1ccc(N=c2[nH]cnc3cc(OCC4CCNCC4)ccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38dd0>,0L1PW,FDA
c1ccc(N=c2[nH]cnc3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38e40>,DWLHM,FDA
c1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38eb0>,CROTM,FDA
c1ccc(N=c2cc[nH]c(=Nc3ccc(C4CCNCC4)cc3)[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38f20>,N61LT,FDA
c1ccc(N=c2cc[nH]c(=Nc3ccc(N4CCC(N5CCNCC5)CC4)cc3)[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b38f90>,HY6FX,FDA
c1ccc(N=c2cc[nH]c(=Nc3ccc(OCCN4CCCC4)cc3)[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39000>,L0T1O,FDA
c1ccc(N=c2cc[nH]c(=Nc3ccccc3)[nH]2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39070>,T9OFA,FDA
c1ccc(NC2CCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b390e0>,AWZRY,FDA
c1ccc(N=c2cc[nH]c3cc(OCCCN4CCNCC4)ccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39150>,4T8VN,FDA
c1ccc(NC2CCN(CCc3cccs3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b391c0>,4CI48,FDA
c1ccc(N=c2cc[nH]cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39230>,7IWTW,FDA
c1ccc(Cc2cnc(N3CCN(c4ncnn5cc(-c6cn[nH]c6)cc45)CC3)nc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b392a0>,0JNAF,FDA
c1ccc(Nc2ccc(NC3CCCCC3)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39310>,MYLDP,FDA
c1ccc(Nc2ccc3ncc(-c4cn[nH]c4)nc3c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39380>,5TC9J,FDA
c1ccc(OC(c2ccccc2)C2CNCCO2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b393f0>,T6H41,FDA
c1ccc(OCOc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39460>,ZMXRX,FDA
c1ccc(OCCNCCc2ccc3c(c2)CCN3)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b394d0>,NX2MP,FDA
c1ccc(CNCCNCc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39540>,2UJX2,FDA
c1ccc(CNCCOc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b395b0>,5RZII,FDA
c1ccc(CNCCc2c[nH]c3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39620>,LZVRW,FDA
c1ccc(CNCc2cccc3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39690>,3402Z,FDA
c1ccc(CNc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39700>,H9LHX,FDA
c1ccc(OCCNCCCOc2cccc3[nH]c4ccccc4c23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39770>,EPEJ3,FDA
c1ccc(OCCCN2CCOCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b397e0>,KL566,FDA
c1ccc(OCCCN2CCC(c3noc4ccccc34)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39850>,VRYWH,FDA
c1ccc(COC2COc3nccn3C2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b398c0>,7UL47,FDA
c1ccc(COCC[N+]23CCC(C(c4ccccc4)c4ccccc4)(CC2)CC3)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39930>,MBRUI,FDA
c1ccc(OCCCCCOc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b399a0>,PMK1Y,FDA
c1ccc(OCCCCCCOc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39a10>,5ZUU9,FDA
c1ccc(CON=C(Cn2ccnc2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39a80>,UFUWQ,FDA
c1ccc(COc2ccc(N=c3cc[nH]c4ccccc34)cc2)nc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39af0>,2LAB7,FDA
c1ccc(COc2ccc(N=c3nc[nH]c4ccc(-c5ccco5)cc34)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39b60>,8OBIO,FDA
c1ccc(OCCCCC2CCNCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39bd0>,AQ2WY,FDA
c1ccc(CSC(Cn2ccnc2)c2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39c40>,MYYX3,FDA
c1ccc(C[N+]2(CCOCCC3CCC4CC3C4)CCOCC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39cb0>,1GNIF,FDA
c1ccc(OCC2CNCCO2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39d20>,VPGMY,FDA
c1ccc(OCC2=NCCN2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39d90>,WH71X,FDA
c1ccc(OC2CCN(c3ccc(OCC4Cn5ccnc5O4)cc3)CC2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39e00>,7CWT3,FDA
c1ccc(C[NH2+]CCOCCOc2ccccc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39e70>,83VEV,FDA
c1ccc(OC2CCCCO2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39ee0>,58G70,FDA
c1ccc(Cc2c[nH]cn2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39f50>,C4VLK,FDA
c1ccc(Cc2cccc(C34CCCC(CO3)O4)c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b39fc0>,WCL4O,FDA
c1ccc2[nH]cnc2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a030>,ICSTS,FDA
c1ccc(C2C3=C(CCNC3)c3ccccc32)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a0a0>,B0ZD3,FDA
S=C1CN=C(c2ccccc2)c2ccccc2N1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a110>,0N38M,FDA
c1ccc(-c2cc[nH]c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a180>,DB8YR,FDA
c1cc2c(ncc3ncc(C4CCNC4)n32)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a1f0>,MNY87,FDA
c1cc2c3c(c1)OC1C4CCC5(CC4)C(C2)N(CC2CC2)CCC315,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a260>,K0RQI,FDA
c1cc2c3c(c1)OC1CCCC4C(C2)N(CC2CCC2)CCC314,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a2d0>,UF30G,FDA
c1ccc2c(c1)CCCC2C1=NCCN1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a340>,U5C3S,FDA
c1ccc2c(c1)CCCC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a3b0>,QWUER,FDA
c1cc2cc(c1)Oc1ccc3c(c1)C(Cc1ccc(cc1)Oc1cccc4c1C(C2)[NH2+]CC4)NCC3,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a420>,A8ESS,FDA
c1cc2cc(c1)Oc1ccc3c(c1)C(Cc1ccc(cc1)Oc1cccc4c1C(C2)[NH2+]CC4)[NH2+]CC3,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a490>,TX1B5,FDA
c1cc2nc(c1)CNCCNCCNC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a500>,Z7YAD,FDA
c1ccc2c(c1)CCC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a570>,HDG1T,FDA
c1ccc2c(c1)CCC(CCNCCC1CCc3ccccc3O1)O2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a5e0>,4OW5Y,FDA
c1ccc(-c2c[nH]c3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a650>,HBBPV,FDA
c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a6c0>,IK4KC,FDA
c1ccc(-c2cc3ccccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a730>,URMQI,FDA
c1ccc(-c2ccc(=NCCN3CCOCC3)[nH]n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a7a0>,5ETY0,FDA
c1ccc2c(c1)CCCN2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a810>,MEYJH,FDA
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a880>,IKAIP,FDA
c1ccc(-c2ccc(CC(Cn3cnnn3)c3ccccc3)nc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a8f0>,YG5I3,FDA
c1ccc(-c2ccc(Cc3cccc(C4CCCCO4)c3)s2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a960>,BEG49,FDA
c1ccc2c(c1)CC1NCCc3cccc-2c31,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3a9d0>,A8RXY,FDA
c1ccc(-c2ccc(Cn3cnc4ccc(-c5nc6ccccc6[nH]5)cc43)cc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3aa40>,MFMBH,FDA
c1ccc(-c2cccc(-c3ccc(N4CCCC4)cc3)c2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3aab0>,RJ3E5,FDA
c1ccc2c(c1)CC1CCCNC1C2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ab20>,MTMY5,FDA
c1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ab90>,5WTCA,FDA
c1ccc(-c2ccccn2)nc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ac00>,B44C6,FDA
c1ccc(-c2cccnc2-c2cccnc2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ac70>,60WK6,FDA
c1ccc(-c2ccn(CCNCc3ccn[nH]3)n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ace0>,AN1PV,FDA
c1ccc2c(c1)CC1CCCCCC2C1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ad50>,H09Q7,FDA
c1ccc(-c2ccnc3ccnn23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3adc0>,LJEP6,FDA
c1cc2c(cc1OC1CCCC1)CCC1C2CCC2CCCC21,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3ae30>,6JD22,FDA
c1cc2c(cc1CCCN1CCCC1)OCCO2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3aea0>,NSCAY,FDA
c1ccc2c(-n3cnnc3)ccc(C3CC3)c2c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3af10>,8F6M4,FDA
c1cc(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCC(OC8CCCCO8)CO7)CO6)CO5)CC4CCC23)co1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3af80>,PHTJZ,FDA
S=P(N1CC1)(N1CC1)N1CC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3aff0>,26L6Q,FDA
c1ccc(N=c2nc[nH]c3ccc(OCCCN4CCOCC4)cc23)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b060>,4W339,FDA
S=c1[nH]cnc2[nH]cnc12,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b0d0>,EWF9I,FDA
S=c1cc(-c2ccccc2)ss1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b140>,IIVC5,FDA
c1ccc2c(c1)CCc1sccc1C2=C1CCNCC1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b1b0>,4U44N,FDA
c1[nH]nc2c1CC1C(CCC3C4CCCC4CCC13)C2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b220>,1O7ZI,FDA
c1c[n+](N2CCOCC2)no1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b290>,KON1H,FDA
c1c[nH+]ccn1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b300>,ZJGAM,FDA
c1c[nH]c(Cc2c[nH]c3ccccc23)c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b370>,F25SU,FDA
c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b3e0>,HL7OG,FDA
c1cc(-c2c[nH]c(C3CCCN3)n2)ccc1-c1ccc(-c2c[nH]c(C3CCCN3)n2)cc1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b450>,GKJM2,FDA
c1cc(-c2ccc3ccccc3c2)cc(C23CC4CC(CC(C4)C2)C3)c1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b4c0>,PQYWA,FDA
c1cc(-c2ccc3nc[nH]c3c2)nc(=Nc2ccc(CN3CCNCC3)cn2)[nH]1,1,0.04302925989672978,<rdkit.Chem.rdchem.Mol object at 0x7f5fa2b3b530>,0Y5JZ,FDA
