ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,FRACROTBOND,CHIRALCENTERS,FORMALCHARGE
FDB010109,CCCCCCCCCCCCCCCCCC(=O)OCCO,FooDB commercially available,3,1,5.783400000000007,46.53,328.53700000000003,0.95,23,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.86363637,0,0
FDB021342,O=C(O)C(=O)CS,FooDB commercially available,3,2,-0.4301,54.37,120.129,0.3333333333333333,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.33333334,0,0
FDB028354,O=C(O)C(=O)Cc1cccc(O)c1,FooDB commercially available,3,2,0.5884,74.6,180.159,0.1111111111111111,13,1,4,3,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0.23076923,0,0
FDB009958,C=CCCCCCC,FooDB commercially available,0,0,3.142800000000002,0.0,112.216,0.75,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71428573,0,0
FDB023298,Cc1c(=O)c(=O)c2c3c[nH]c4c(C)c(=O)c(=O)c(c5c[nH]c1c52)c43,FooDB commercially available,4,2,1.3266399999999998,99.86,318.288,0.1111111111111111,24,5,6,0,0,0,3,2,5,0,0,0,0,0,0,0,2,4,0.0,0,0
FDB002590,O=C(O)C=Cc1cccc(O)c1,FooDB commercially available,2,2,1.49,57.53,164.16,0.0,12,1,3,2,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.16666667,0,0
FDB002592,O=C(O)C=Cc1ccc(O)cc1,FooDB commercially available,2,2,1.49,57.53,164.16,0.0,12,1,3,2,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.16666667,0,0
FDB023300,NCCC(=O)c1cc(O)ccc1N,FooDB commercially available,4,3,0.5059000000000005,89.34,180.207,0.2222222222222222,13,1,4,3,0,0,1,0,1,0,6,0,0,0,0,0,2,2,0.23076923,0,0
FDB023301,O=c1cc[nH]c2ccc(O)cc12,FooDB commercially available,2,2,1.2337,53.09,161.16,0.0,12,2,3,0,0,0,1,1,2,0,6,0,0,0,0,0,1,2,0.0,0,0
FDB020053,COc1cc(C)cc(OC)c1OC,FooDB commercially available,3,0,2.02082,27.69,182.219,0.4,13,1,3,3,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.23076923,0,0
FDB009877,CC(C)CCCCCCCCCCC=O,FooDB commercially available,1,0,4.742300000000005,17.07,212.37699999999995,0.9285714285714286,15,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.78571427,0,0
FDB002584,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,FooDB commercially available,4,2,2.18162,74.6,254.241,0.0666666666666666,19,3,4,0,1,0,2,0,2,0,12,0,0,0,0,0,0,4,0.0,0,0
FDB002601,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,FooDB commercially available,7,3,3.454200000000001,153.69,408.4130000000001,0.0,27,3,11,4,0,0,3,0,3,0,16,0,0,0,0,0,2,7,0.13793103,0,0
FDB002602,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,FooDB commercially available,5,5,2.908900000000001,112.45,287.247,0.0,21,3,6,1,0,0,2,1,3,0,16,1,0,0,0,0,0,6,0.043478262,0,1
FDB009868,CSCCO,FooDB commercially available,2,1,0.3416999999999999,20.23,92.163,1.0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
FDB009866,CCCCCCCC(=O)OCCc1scnc1C,FooDB commercially available,4,0,3.897720000000003,39.19,269.41,0.7142857142857143,18,1,4,9,0,0,0,1,1,0,5,0,0,0,0,0,1,2,0.55555558,0,0
FDB009864,CCCCCC(=O)OCCc1scnc1C,FooDB commercially available,4,0,3.1175200000000016,39.19,241.356,0.6666666666666666,16,1,4,7,0,0,0,1,1,0,5,0,0,0,0,0,1,2,0.5,0,0
FDB009862,CCCCCCCCCC(=O)OCCc1scnc1C,FooDB commercially available,4,0,4.677920000000004,39.19,297.464,0.75,20,1,4,11,0,0,0,1,1,0,5,0,0,0,0,0,1,2,0.60000002,0,0
FDB009861,CCCC(=O)OCCc1scnc1C,FooDB commercially available,4,0,2.33732,39.19,213.302,0.6,14,1,4,5,0,0,0,1,1,0,5,0,0,0,0,0,1,2,0.42857143,0,0
FDB004841,C=C(C)C(=O)O,FooDB commercially available,1,1,0.6471,37.3,86.08999999999997,0.25,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0
FDB015595,CC1=CCC(C)(C)C=CC(=O)C(C)=CCC1,FooDB commercially available,1,0,4.214400000000004,17.07,218.33999999999995,0.5333333333333333,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB021341,CCCCC1CCCCC1,FooDB commercially available,0,0,3.7569000000000026,0.0,140.26999999999998,1.0,10,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000001,0,0
FDB028332,NCCCNCCCN,FooDB commercially available,3,3,-0.7263999999999986,64.07,131.22299999999998,1.0,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.75,0,0
FDB002542,COc1c2ccoc2cc2oc(=O)ccc12,FooDB commercially available,4,0,2.5478000000000005,52.580000000000005,216.19199999999995,0.0833333333333333,16,3,4,1,0,0,1,2,3,0,9,0,0,0,0,0,0,4,0.055555556,0,0
FDB002543,O=c1ccc2c(O)c3ccoc3cc2o1,FooDB commercially available,4,1,2.2448,63.58,202.165,0.0,15,3,4,0,0,0,1,2,3,0,9,0,0,0,0,0,0,4,0.0,0,0
FDB004879,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,FooDB commercially available,4,1,4.859300000000005,44.81,448.39400000000006,0.4347826086956521,30,4,7,7,0,2,2,0,2,0,12,0,0,2,0,0,3,2,0.21212122,0,0
FDB004872,CCOc1ccccc1OC,FooDB commercially available,2,0,2.0939,18.46,152.19299999999996,0.3333333333333333,11,1,2,3,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.27272728,0,0
FDB010076,O=C1OCc2ccccc21,FooDB commercially available,2,0,1.357,26.3,134.13399999999996,0.125,10,2,2,0,0,1,1,0,1,0,6,0,0,0,0,0,0,2,0.0,0,0
FDB007670,CCNC,FooDB commercially available,1,1,0.2256999999999999,12.03,59.112,1.0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33333334,0,0
FDB007671,c1ccc2c(c1)Cc1ccccc1-2,FooDB commercially available,0,0,3.2578000000000014,0.0,166.22299999999998,0.0769230769230769,13,3,0,0,1,0,2,0,2,0,12,0,0,0,0,0,0,0,0.0,0,0
FDB028333,Cc1ccc(S(=O)(=O)O)cc1,FooDB commercially available,2,1,1.2417200000000002,54.370000000000005,172.205,0.1428571428571428,11,1,4,1,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.090909094,0,0
FDB010005,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,FooDB commercially available,0,0,5.967200000000001,0.0,291.992,0.0,16,2,4,1,0,0,2,0,2,0,12,0,0,4,0,0,0,0,0.05882353,0,0
FDB010068,NCCNCCNCCN,FooDB commercially available,4,4,-1.916999999999998,76.1,146.238,1.0,10,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.77777779,0,0
FDB023293,Oc1cc2cc[nH]c2cc1O,FooDB commercially available,2,3,1.5791,56.25,149.14899999999997,0.0,11,2,3,0,0,0,1,1,2,0,9,0,0,0,0,0,1,2,0.0,0,0
FDB010039,CCCCCN,FooDB commercially available,1,1,1.1353,26.02,87.16600000000001,1.0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.60000002,0,0
FDB023294,COc1cc(C(=O)CO)ccc1O,FooDB commercially available,4,2,0.5757999999999999,66.76,182.175,0.2222222222222222,13,1,4,3,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0.23076923,0,0
FDB023295,O=Cc1cc(O)ccc1O,FooDB commercially available,3,2,0.9102999999999996,57.53,138.122,0.0,10,1,3,1,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.1,0,0
FDB010033,CCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,5.162200000000004,37.3,242.40299999999996,0.9333333333333332,17,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8125,0,0
FDB002579,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,FooDB commercially available,6,3,2.5854000000000004,100.13,300.266,0.0625,22,3,6,2,0,0,2,1,3,0,12,0,0,0,0,0,0,6,0.083333336,0,0
FDB028423,COc1cccc(CCC(=O)O)c1,FooDB commercially available,2,1,1.7124,46.53,180.203,0.3,13,1,3,4,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.30769232,0,0
FDB002765,COc1ccc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2O)cc1,FooDB commercially available,7,3,2.594000000000002,109.36,330.29200000000003,0.1176470588235294,24,3,7,3,0,0,2,1,3,0,12,0,0,0,0,0,0,7,0.11538462,0,0
FDB002766,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,FooDB commercially available,5,2,2.879800000000001,79.9,284.267,0.0625,21,3,5,2,0,0,2,1,3,0,12,0,0,0,0,0,0,5,0.086956523,0,0
FDB028424,O=C(O)CNCC(=O)O,FooDB commercially available,3,3,-1.2548,86.63000000000001,133.103,0.5,9,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.5,0,0
FDB015351,Cn1c(=O)c2c(n(C)c1=O)n(C)c(=O)n2C,FooDB commercially available,7,0,-1.725599999999999,70.93,224.22,0.4444444444444444,16,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,4,3,0.0,0,0
FDB004676,CCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,5.9424000000000055,37.3,270.4569999999999,0.9411764705882352,19,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.83333331,0,0
FDB020841,OCCCCCCCCCCCCCCCCCO,FooDB commercially available,2,2,4.822500000000006,40.46,272.4729999999999,1.0,19,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8888889,0,0
FDB004667,CC(C)CCCOC(=O)CCC(C)C,FooDB commercially available,2,0,3.402000000000002,26.3,200.322,0.9166666666666666,14,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.61538464,0,0
FDB029326,Nc1ccc(-c2ccccc2)cc1,FooDB commercially available,1,1,2.9358000000000013,26.02,169.227,0.0,13,2,1,1,0,0,2,0,2,0,12,0,0,0,0,0,1,0,0.071428575,0,0
FDB004659,OC1CCCC1,FooDB commercially available,1,1,0.9213,20.23,86.134,1.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB002935,CCCCCCCCCCCCCCCCCCCc1cc(O)cc(O)c1,FooDB commercially available,2,2,8.291900000000004,40.46,376.625,0.76,27,1,2,18,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.66666669,0,0
FDB029323,O=C(O)c1ncccc1O,FooDB commercially available,3,2,0.4853999999999999,70.42,139.11,0.0,10,1,4,1,0,0,0,1,1,0,6,0,0,0,0,0,1,3,0.1,0,0
FDB004651,CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,8.673100000000005,37.3,368.6460000000001,0.9583333333333334,26,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.88,0,0
FDB020011,CCCCCCCCCCCCCCCCCC(=O)OCCCC,FooDB commercially available,2,0,7.591200000000009,26.3,340.5920000000001,0.9545454545454546,24,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.86956519,0,0
FDB011902,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,FooDB commercially available,10,4,5.740000000000006,159.8,566.5180000000003,0.0625,42,6,10,5,0,0,4,2,6,0,24,0,0,0,0,0,0,10,0.10638298,0,0
FDB013103,O=CN1CCCC1,FooDB commercially available,1,0,0.2385999999999999,20.31,99.133,0.8,7,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.14285715,0,0
FDB020009,CCS(=O)(=O)Cc1ccccc1OC(=O)NC,FooDB commercially available,4,1,1.3395,72.47,257.311,0.3636363636363636,17,1,6,4,0,0,1,0,1,0,6,0,0,0,0,0,1,4,0.35294119,0,0
FDB029318,Oc1ccc2c(c1)Cc1ccccc1-2,FooDB commercially available,1,1,2.963400000000001,20.23,182.222,0.0769230769230769,14,3,1,0,1,0,2,0,2,0,12,0,0,0,0,0,0,1,0.0,0,0
FDB030682,CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,FooDB commercially available,2,0,11.492199999999986,26.3,480.8620000000005,0.96875,34,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.90909094,0,0
FDB023422,Oc1ccc(Cl)cc1Cl,FooDB commercially available,1,1,2.699,20.23,163.003,0.0,9,1,3,0,0,0,1,0,1,0,6,0,0,2,0,0,0,1,0.0,0,0
FDB023423,O=C(O)c1ccc(C(=O)O)o1,FooDB commercially available,3,2,0.6759999999999999,87.74,156.093,0.0,11,1,5,2,0,0,0,1,1,0,5,0,0,0,0,0,0,5,0.18181819,0,0
FDB020015,CCCCCCCCOC(=O)c1ccccc1,FooDB commercially available,2,0,4.203900000000004,26.3,234.33900000000003,0.5333333333333333,17,1,2,8,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.52941179,0,0
FDB009338,CCCCCCCCCCCC(OC)OC,FooDB commercially available,2,0,4.526200000000004,18.46,230.392,1.0,16,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.80000001,0,0
FDB004684,Nc1ccc(C=O)cc1,FooDB commercially available,2,1,1.0813,43.09,121.13899999999998,0.0,9,1,2,1,0,0,1,0,1,0,6,0,0,0,0,0,1,1,0.11111111,0,0
FDB002912,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,FooDB commercially available,6,0,18.769099999999984,78.9,891.500999999999,0.9473684210526316,63,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.90322578,0,0
FDB002906,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,FooDB commercially available,6,0,11.747299999999989,78.9,639.0150000000001,0.9230769230769232,45,0,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.86363637,0,0
FDB004687,CCOC(=O)c1c(C)nn(-c2cccc([N+](=O)[O-])c2)c1C,FooDB commercially available,6,0,2.574040000000001,87.25999999999999,289.29100000000005,0.2857142857142857,21,2,7,4,0,0,1,1,2,0,11,0,0,0,0,0,3,4,0.22727273,0,0
FDB021236,CC(C)C(=O)OCC=Cc1ccccc1,FooDB commercially available,2,0,2.899000000000002,26.3,204.269,0.3076923076923077,15,1,2,4,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.33333334,0,0
FDB021235,CCCC(=O)OCC=Cc1ccccc1,FooDB commercially available,2,0,3.0431000000000017,26.3,204.269,0.3076923076923077,15,1,2,5,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.40000001,0,0
FDB020018,CCCCC(=O)OCCC,FooDB commercially available,2,0,2.1298000000000004,26.3,144.21399999999997,0.875,10,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.66666669,0,0
FDB021233,CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,FooDB commercially available,3,1,3.9089000000000023,46.53,270.328,0.2352941176470588,20,2,3,2,0,0,2,0,2,0,12,0,0,0,0,0,0,3,0.19047619,0,0
FDB002911,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,FooDB commercially available,6,0,16.428499999999964,78.9,807.3389999999995,0.9411764705882352,57,0,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.89285713,0,0
FDB015363,CCc1ccc(C)c2ccc(C)c-2c1,FooDB commercially available,0,0,3.970640000000003,0.0,184.282,0.2857142857142857,14,2,0,1,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0.06666667,0,0
FDB009340,C=CCCCCCCCCCC(=O)O,FooDB commercially available,1,1,3.767900000000002,37.3,198.306,0.75,14,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.76923078,0,0
FDB020017,CCCCOC(=O)CCCC,FooDB commercially available,2,0,2.5199000000000007,26.3,158.24099999999996,0.8888888888888888,11,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.69999999,0,0
FDB002916,CCCCCCCCCCC=O,FooDB commercially available,1,0,3.716100000000002,17.07,170.296,0.9090909090909092,12,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81818181,0,0
FDB002917,CCCCCCCCCCCO,FooDB commercially available,1,1,3.5095000000000023,20.23,172.31199999999998,1.0,12,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.81818181,0,0
FDB009343,CCCCCCCCCCCCOC(=O)CC,FooDB commercially available,2,0,4.8605000000000045,26.3,242.40299999999996,0.9333333333333332,17,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8125,0,0
FDB015360,CC1=CCCC(C)=CCC(C)(C)C=CC1,FooDB commercially available,0,0,5.0354000000000045,0.0,204.357,0.6,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
FDB002921,CCCCCCCCC#CC(=O)OC,FooDB commercially available,2,0,2.913400000000001,26.3,196.29,0.75,14,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.69230771,0,0
FDB009341,CCCCCCCCCCCCOC(=O)CCC,FooDB commercially available,2,0,5.250600000000005,26.3,256.4299999999999,0.9375,18,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.82352942,0,0
FDB015328,C=Cc1ccccc1OC,FooDB commercially available,1,0,2.3382000000000005,9.23,134.17799999999997,0.1111111111111111,10,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.2,0,0
FDB064924,CCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCC,FooDB commercially available,5,1,5.715100000000006,72.83000000000001,400.6000000000004,0.9130434782608696,28,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.81481481,0,0
FDB007797,CCSC(C)C,FooDB commercially available,1,0,2.1479,0.0,104.218,1.0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40000001,0,0
FDB004621,CCC(C)(O)CC,FooDB commercially available,1,1,1.5574,20.23,102.17699999999998,1.0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333334,0,0
FDB002968,CCCCCCCCC(=O)CCCCCCCCC(=O)O,FooDB commercially available,2,1,5.511500000000005,54.370000000000005,298.4669999999999,0.8888888888888888,21,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.80000001,0,0
FDB021199,CC(=O)CC(=O)c1ccco1,FooDB commercially available,3,0,1.4414,47.28,152.14899999999997,0.25,11,1,3,3,0,0,0,1,1,0,5,0,0,0,0,0,0,3,0.27272728,0,0
FDB021198,CCOc1nccs1,FooDB commercially available,3,0,1.5417999999999998,22.12,129.184,0.4,8,1,3,2,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0.25,0,0
FDB009039,C=Cc1ccccc1,FooDB commercially available,0,0,2.3296,0.0,104.15199999999996,0.0,8,1,0,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0.125,0,0
FDB021197,CSc1ccccc1O,FooDB commercially available,2,1,2.1141,20.23,140.20699999999997,0.1428571428571428,9,1,2,1,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.11111111,0,0
FDB030703,CCC(C)=O,FooDB commercially available,1,0,0.9854,17.07,72.10699999999999,0.75,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0
FDB002986,CCCCCCCCCC(=O)OCC,FooDB commercially available,2,0,3.6902000000000026,26.3,200.322,0.9166666666666666,14,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.76923078,0,0
FDB009011,COc1ccccc1O,FooDB commercially available,2,1,1.4008,29.46,124.13899999999995,0.1428571428571428,9,1,2,1,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.11111111,0,0
FDB013123,CCCCCCOC(=O)CC,FooDB commercially available,2,0,2.5199000000000007,26.3,158.241,0.8888888888888888,11,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.69999999,0,0
FDB008943,O=C(O)CC(O)(CC(=O)O)C(=O)O,FooDB commercially available,4,4,-1.2484999999999995,132.13,192.123,0.5,13,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.41666666,0,0
FDB019990,CCCCc1ccco1,FooDB commercially available,1,0,2.622200000000001,13.14,124.18299999999996,0.5,9,1,1,3,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.33333334,0,0
FDB007821,CC(C)=CCCc1ccoc1,FooDB commercially available,1,0,3.1784000000000017,13.14,150.221,0.4,11,1,1,3,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.27272728,0,0
FDB019986,CCOC(=O)CC(=O)c1ccccc1,FooDB commercially available,3,0,1.8225,43.370000000000005,192.21400000000003,0.2727272727272727,14,1,3,4,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.35714287,0,0
FDB008926,CCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,4.772100000000004,37.3,228.37599999999995,0.9285714285714286,16,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.80000001,0,0
FDB002992,C=CCCCCCCCC(=O)O,FooDB commercially available,1,1,2.9877,37.3,170.252,0.7,12,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.72727275,0,0
FDB008925,CCCCCCCCCC(=O)O,FooDB commercially available,1,1,3.2117000000000013,37.3,172.268,0.9,12,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.72727275,0,0
FDB002967,CCCCCCCCCC(=O)CCCCCCCC(=O)O,FooDB commercially available,2,1,5.511500000000005,54.370000000000005,298.4669999999999,0.8888888888888888,21,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.80000001,0,0
FDB009059,CCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,5.552300000000005,37.3,256.4299999999999,0.9375,18,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.82352942,0,0
FDB023425,Cc1cc(C(=O)O)ccc1O,FooDB commercially available,2,2,1.3988199999999995,57.53,152.14899999999997,0.125,11,1,3,1,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.090909094,0,0
FDB019999,CCC(=O)c1ccco1,FooDB commercially available,2,0,1.8723,30.21,124.13899999999995,0.2857142857142857,9,1,2,2,0,0,0,1,1,0,5,0,0,0,0,0,0,2,0.22222222,0,0
FDB020005,Cc1ccc2c(c1)C=CCC2(C)C,FooDB commercially available,0,0,3.6895200000000026,0.0,172.27099999999996,0.3846153846153846,13,2,0,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0.0,0,0
FDB023427,NCCc1cc(O)c(O)c(O)c1,FooDB commercially available,4,4,0.3045999999999998,86.71000000000001,169.17999999999998,0.25,12,1,4,2,0,0,1,0,1,0,6,0,0,0,0,0,1,3,0.16666667,0,0
FDB007802,O=CC=O,FooDB commercially available,2,0,-0.6158000000000001,34.14,58.036,0.0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.33333334,0,0
FDB015319,CC(C)COC(=O)c1ccccc1O,FooDB commercially available,3,1,2.2050000000000005,46.53,194.23,0.3636363636363636,14,1,3,3,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.2857143,0,0
FDB015318,Cn1c(=O)c2[nH]c(=O)n(C)c2n(C)c1=O,FooDB commercially available,6,1,-1.7359999999999995,81.78999999999999,210.193,0.375,15,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,4,3,0.0,0,0
FDB029310,Cn1cnc2[nH]cnc2c1=O,FooDB commercially available,4,1,-0.3433999999999998,63.57,150.141,0.1666666666666666,11,2,5,0,0,0,0,2,2,0,5,0,0,0,0,0,4,1,0.0,0,0
FDB020847,CCCOc1ccc([N+](=O)[O-])cc1NC(C)=O,FooDB commercially available,4,1,2.3420000000000005,81.47,238.243,0.3636363636363636,17,1,6,5,0,0,1,0,1,0,6,0,0,0,0,0,2,4,0.35294119,0,0
FDB015313,C=CCCCCCCCCC(=O)OCCCC,FooDB commercially available,2,0,4.636500000000004,26.3,240.38699999999997,0.8,17,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8125,0,0
FDB019248,CCCCOC(=O)CCC,FooDB commercially available,2,0,2.1298000000000004,26.3,144.21399999999997,0.875,10,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.66666669,0,0
FDB015309,C=CCCCCCCCCC(=O)OCC=C,FooDB commercially available,2,0,4.022400000000003,26.3,224.344,0.6428571428571429,16,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.80000001,0,0
FDB019997,CC(C)c1ccco1,FooDB commercially available,1,0,2.4030000000000005,13.14,110.15599999999996,0.4285714285714285,8,1,1,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.125,0,0
FDB009075,O=C1CCCCCN1,FooDB commercially available,1,1,0.6766000000000001,29.1,113.16,0.8333333333333334,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0
FDB019996,CCCc1ccco1,FooDB commercially available,1,0,2.2321,13.14,110.15599999999996,0.4285714285714285,8,1,1,2,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.25,0,0
FDB019246,CCCOC(=O)CCC,FooDB commercially available,2,0,1.7397,26.3,130.18699999999998,0.8571428571428571,9,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.625,0,0
FDB019247,CCCC(=O)OC(C)C,FooDB commercially available,2,0,1.7381,26.3,130.18699999999995,0.8571428571428571,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0
FDB002960,CCCCCCCCC(=O)CCCCCCC(=O)O,FooDB commercially available,2,1,4.731300000000004,54.370000000000005,270.4129999999999,0.875,19,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.77777779,0,0
FDB020019,CCCCC(=O)OCC,FooDB commercially available,2,0,1.7397,26.3,130.18699999999998,0.8571428571428571,9,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.625,0,0
FDB020020,CCOC(=O)C(CC)CC,FooDB commercially available,2,0,1.9857,26.3,144.21399999999997,0.875,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.55555558,0,0
FDB020021,CCc1ncc(C)nc1C,FooDB commercially available,2,0,1.65584,25.78,136.19799999999998,0.5,10,1,2,1,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.1,0,0
